"Time","Frequency 25F7F910 (Hgr Beni - Gen area)","Frequency D10C8B91 (Hgr Beni - Lab)","Voltage 25F7F910 (Hgr Beni - Gen area)","Voltage D10C8B91 (Hgr Beni - Lab)"
2023-01-28 00:18:00,50.1,50.0,231,231
2023-01-28 00:20:00,50.0,49.9,231,231
2023-01-28 00:22:00,49.9,51.2,227,248
2023-01-28 00:24:00,49.9,51.2,230,248
2023-01-28 00:26:00,50.1,51.2,230,247
2023-01-28 00:28:00,49.8,51.3,228,247
2023-01-28 00:30:00,50.0,51.2,230,248
2023-01-28 00:32:00,49.9,51.3,230,247
2023-01-28 00:34:00,50.1,51.2,228,247
2023-01-28 00:36:00,50.0,51.3,231,247
2023-01-28 00:38:00,50.1,51.4,230,247
2023-01-28 00:40:00,50.1,51.3,232,247
2023-01-28 00:42:00,49.8,51.3,232,247
2023-01-28 00:44:00,50.0,51.3,230,247
2023-01-28 00:46:00,50.0,51.3,233,247
2023-01-28 00:48:00,50.0,51.3,232,247
2023-01-28 00:50:00,50.0,51.2,230,248
2023-01-28 00:52:00,49.9,51.3,231,247
2023-01-28 00:54:00,49.9,51.3,231,247
2023-01-28 00:56:00,50.0,51.3,232,248
2023-01-28 00:58:00,50.1,51.3,232,247
2023-01-28 01:00:00,49.9,51.3,230,248
2023-01-28 01:02:00,50.1,51.3,233,248
2023-01-28 01:04:00,49.9,51.3,232,247
2023-01-28 01:06:00,49.9,51.3,231,248
2023-01-28 01:08:00,50.0,51.1,232,248
2023-01-28 01:10:00,49.9,51.2,232,247
2023-01-28 01:12:00,50.0,51.3,230,247
2023-01-28 01:14:00,49.9,51.1,232,247
2023-01-28 01:16:00,50.1,51.1,231,247
2023-01-28 01:18:00,49.9,51.2,233,247
2023-01-28 01:20:00,50.0,51.1,233,247
2023-01-28 01:22:00,49.8,51.2,231,247
2023-01-28 01:24:00,50.0,51.2,232,247
2023-01-28 01:26:00,50.1,51.1,232,248
2023-01-28 01:28:00,50.0,51.3,231,247
2023-01-28 01:30:00,49.9,51.1,233,247
2023-01-28 01:32:00,49.9,49.9,232,232
2023-01-28 01:34:00,50.1,50.0,233,233
2023-01-28 01:36:00,50.0,50.0,233,233
2023-01-28 01:38:00,49.9,50.0,231,231
2023-01-28 01:40:00,49.9,49.9,233,233
2023-01-28 01:42:00,50.0,50.1,231,231
2023-01-28 01:44:00,50.0,49.9,233,233
2023-01-28 01:46:00,50.0,50.0,232,231
2023-01-28 01:48:00,50.1,50.1,234,234
2023-01-28 01:50:00,50.0,50.0,232,231
2023-01-28 01:52:00,50.0,50.0,233,233
2023-01-28 01:54:00,50.0,50.0,233,233
2023-01-28 01:56:00,50.1,50.1,233,233
2023-01-28 01:58:00,50.0,49.9,233,233
2023-01-28 02:00:00,49.9,49.9,231,231
2023-01-28 02:02:00,50.1,50.1,233,233
2023-01-28 02:04:00,50.0,50.0,231,231
2023-01-28 02:06:00,50.0,49.9,233,233
2023-01-28 02:08:00,49.8,50.0,233,233
2023-01-28 02:10:00,49.8,49.9,231,231
2023-01-28 02:12:00,49.9,49.9,233,233
2023-01-28 02:14:00,50.0,50.0,233,233
2023-01-28 02:16:00,50.1,50.0,232,232
2023-01-28 02:18:00,49.8,49.7,233,233
2023-01-28 02:20:00,50.0,50.1,232,232
2023-01-28 02:22:00,50.1,50.1,234,234
2023-01-28 02:24:00,50.0,50.0,234,234
2023-01-28 02:26:00,50.0,50.0,234,234
2023-01-28 02:28:00,50.0,50.1,232,232
2023-01-28 02:30:00,49.9,49.9,233,233
2023-01-28 02:32:00,49.7,49.8,233,233
2023-01-28 02:34:00,49.9,49.9,232,232
2023-01-28 02:36:00,50.2,50.2,234,234
2023-01-28 02:38:00,50.0,50.0,232,232
2023-01-28 02:40:00,49.7,49.8,234,233
2023-01-28 02:42:00,50.0,49.9,235,235
2023-01-28 02:44:00,49.9,50.0,233,233
2023-01-28 02:46:00,49.8,50.0,235,235
2023-01-28 02:48:00,50.1,50.1,233,233
2023-01-28 02:50:00,49.8,49.8,235,235
2023-01-28 02:52:00,50.0,50.0,233,233
2023-01-28 02:54:00,49.9,49.9,236,236
2023-01-28 02:56:00,50.0,49.9,234,235
2023-01-28 02:58:00,49.9,49.9,235,235
2023-01-28 03:00:00,50.0,50.1,235,235
2023-01-28 03:02:00,49.8,49.8,232,233
2023-01-28 03:04:00,49.9,49.9,235,235
2023-01-28 03:06:00,49.9,50.0,233,233
2023-01-28 03:08:00,50.0,50.0,235,235
2023-01-28 03:10:00,49.8,49.9,235,235
2023-01-28 03:12:00,49.8,49.9,233,233
2023-01-28 03:14:00,50.0,50.0,235,235
2023-01-28 03:16:00,49.9,49.9,233,233
2023-01-28 03:18:00,49.9,49.9,235,235
2023-01-28 03:20:00,50.0,50.0,235,235
2023-01-28 03:22:00,50.0,49.9,233,233
2023-01-28 03:24:00,50.0,50.1,236,236
2023-01-28 03:26:00,50.0,49.9,233,233
2023-01-28 03:28:00,49.9,49.8,236,235
2023-01-28 03:30:00,50.0,50.0,236,236
2023-01-28 03:32:00,50.0,49.9,233,233
2023-01-28 03:34:00,49.9,49.9,235,235
2023-01-28 03:36:00,49.9,50.0,236,235
2023-01-28 03:38:00,50.0,50.0,233,233
2023-01-28 03:40:00,50.0,50.0,235,235
2023-01-28 03:42:00,50.2,50.2,235,235
2023-01-28 03:44:00,49.9,49.9,233,233
2023-01-28 03:46:00,49.9,49.9,235,235
2023-01-28 03:48:00,49.9,49.9,235,234
2023-01-28 03:50:00,50.0,50.0,233,233
2023-01-28 03:52:00,50.0,50.0,236,235
2023-01-28 03:54:00,49.5,49.5,236,235
2023-01-28 03:56:00,50.4,50.4,235,234
2023-01-28 03:58:00,50.0,49.9,236,236
2023-01-28 04:00:00,50.1,50.1,236,236
2023-01-28 04:02:00,50.0,50.0,234,234
2023-01-28 04:04:00,49.8,49.8,236,236
2023-01-28 04:06:00,50.0,50.0,233,233
2023-01-28 04:08:00,49.8,49.8,235,236
2023-01-28 04:10:00,49.9,50.0,236,236
2023-01-28 04:12:00,49.8,49.8,236,236
2023-01-28 04:14:00,50.0,50.0,236,236
2023-01-28 04:16:00,50.1,50.1,234,234
2023-01-28 04:18:00,49.9,49.9,236,236
2023-01-28 04:20:00,50.1,50.0,236,236
2023-01-28 04:22:00,50.0,50.0,234,234
2023-01-28 04:24:00,50.0,50.0,236,236
2023-01-28 04:26:00,49.9,49.9,234,234
2023-01-28 04:28:00,49.9,49.9,236,236
2023-01-28 04:30:00,49.9,49.9,236,236
2023-01-28 04:32:00,49.9,50.0,232,232
2023-01-28 04:34:00,50.1,50.2,234,234
2023-01-28 04:36:00,50.1,50.1,233,233
2023-01-28 04:38:00,49.9,50.0,232,232
2023-01-28 04:40:00,49.8,49.8,234,233
2023-01-28 04:42:00,49.9,50.0,233,233
2023-01-28 04:44:00,50.0,50.0,232,232
2023-01-28 04:46:00,49.9,49.9,234,234
2023-01-28 04:48:00,49.9,49.8,233,233
2023-01-28 04:50:00,50.0,50.0,232,232
2023-01-28 04:52:00,49.9,49.9,234,233
2023-01-28 04:54:00,50.0,50.0,234,234
2023-01-28 04:56:00,49.9,49.9,233,233
2023-01-28 04:58:00,49.8,49.9,234,234
2023-01-28 05:00:00,49.9,50.0,232,232
2023-01-28 05:02:00,50.0,50.0,233,233
2023-01-28 05:04:00,49.9,49.9,231,231
2023-01-28 05:06:00,49.9,49.9,233,233
2023-01-28 05:08:00,50.1,50.1,231,231
2023-01-28 05:10:00,49.9,49.9,233,233
2023-01-28 05:12:00,50.0,50.1,233,233
2023-01-28 05:14:00,49.9,49.9,233,233
2023-01-28 05:16:00,49.9,49.9,231,231
2023-01-28 05:18:00,50.0,50.0,233,233
2023-01-28 05:20:00,49.9,50.0,233,233
2023-01-28 05:22:00,50.0,50.1,232,232
2023-01-28 05:24:00,49.8,49.8,233,233
2023-01-28 05:26:00,50.0,50.0,233,233
2023-01-28 05:28:00,49.9,49.9,231,231
2023-01-28 05:30:00,49.9,49.9,231,231
2023-01-28 05:32:00,50.0,50.1,231,231
2023-01-28 05:34:00,49.8,49.8,231,231
2023-01-28 05:36:00,50.0,50.0,233,233
2023-01-28 05:38:00,50.0,49.9,233,233
2023-01-28 05:40:00,50.0,50.0,231,231
2023-01-28 05:42:00,49.9,49.9,233,233
2023-01-28 05:44:00,50.1,50.1,233,233
2023-01-28 05:46:00,50.1,50.1,233,233
2023-01-28 05:48:00,50.0,50.0,232,233
2023-01-28 05:50:00,49.9,49.8,232,231
2023-01-28 05:52:00,49.9,49.9,233,232
2023-01-28 05:54:00,50.1,50.1,233,233
2023-01-28 05:56:00,49.9,50.0,231,231
2023-01-28 05:58:00,50.0,50.0,231,231
2023-01-28 06:00:00,50.0,50.0,231,231
2023-01-28 06:02:00,49.8,49.8,229,228
2023-01-28 06:04:00,50.0,49.9,228,228
2023-01-28 06:06:00,50.0,49.9,232,232
2023-01-28 06:08:00,50.1,50.1,231,231
2023-01-28 06:10:00,50.0,50.0,232,232
2023-01-28 06:12:00,49.9,50.0,231,231
2023-01-28 06:14:00,50.2,50.2,231,231
2023-01-28 06:16:00,50.1,50.1,232,232
2023-01-28 06:18:00,50.1,50.1,232,232
2023-01-28 06:20:00,49.7,49.7,232,233
2023-01-28 06:22:00,49.9,50.0,231,231
2023-01-28 06:24:00,50.1,50.0,232,232
2023-01-28 06:26:00,50.1,50.0,232,232
2023-01-28 06:28:00,50.2,50.1,232,232
2023-01-28 06:30:00,49.7,49.8,231,231
2023-01-28 06:32:00,50.1,50.1,231,231
2023-01-28 06:34:00,50.0,50.0,231,231
2023-01-28 06:36:00,49.9,49.9,232,231
2023-01-28 06:38:00,49.9,49.9,231,231
2023-01-28 06:40:00,50.1,50.1,232,231
2023-01-28 06:42:00,50.1,50.1,231,230
2023-01-28 06:44:00,49.9,49.9,230,230
2023-01-28 06:46:00,49.8,49.9,231,230
2023-01-28 06:48:00,49.7,49.7,231,230
2023-01-28 06:50:00,50.0,50.0,232,231
2023-01-28 06:52:00,49.9,49.9,233,232
2023-01-28 06:54:00,49.9,49.8,231,229
2023-01-28 06:56:00,49.8,49.8,228,228
2023-01-28 06:58:00,49.8,49.8,229,228
2023-01-28 07:00:00,50.0,50.0,230,229
2023-01-28 07:02:00,49.9,49.9,228,228
2023-01-28 07:04:00,49.9,50.0,228,227
2023-01-28 07:06:00,50.0,50.0,228,228
2023-01-28 07:08:00,49.8,49.7,231,230
2023-01-28 07:10:00,50.2,50.2,231,230
2023-01-28 07:12:00,49.7,49.6,229,229
2023-01-28 07:14:00,50.3,50.3,231,231
2023-01-28 07:16:00,49.8,49.9,230,229
2023-01-28 07:18:00,49.9,49.9,231,231
2023-01-28 07:20:00,50.1,50.1,228,228
2023-01-28 07:22:00,49.9,49.9,232,231
2023-01-28 07:24:00,49.9,50.0,231,231
2023-01-28 07:26:00,49.7,49.7,232,231
2023-01-28 07:28:00,50.1,50.0,229,231
2023-01-28 07:30:00,50.1,50.2,230,230
2023-01-28 07:32:00,49.9,50.0,231,231
2023-01-28 07:34:00,50.2,50.2,231,231
2023-01-28 07:36:00,50.1,50.1,233,233
2023-01-28 07:38:00,50.0,50.1,231,231
2023-01-28 07:40:00,49.9,49.8,231,231
2023-01-28 07:42:00,49.9,50.1,232,232
2023-01-28 07:44:00,49.8,49.9,228,228
2023-01-28 07:46:00,50.0,50.1,232,231
2023-01-28 07:48:00,50.4,50.3,230,229
2023-01-28 07:50:00,50.1,50.0,231,232
2023-01-28 07:52:00,49.9,50.0,232,233
2023-01-28 07:54:00,49.8,49.6,227,226
2023-01-28 07:56:00,50.1,49.8,230,229
2023-01-28 07:58:00,49.8,49.9,231,231
2023-01-28 08:00:00,49.7,49.7,231,231
2023-01-28 08:02:00,49.6,49.6,229,228
2023-01-28 08:04:00,49.5,49.5,228,229
2023-01-28 08:06:00,49.9,49.8,227,227
2023-01-28 08:08:00,49.9,49.8,226,226
2023-01-28 08:10:00,49.9,49.9,228,228
2023-01-28 08:12:00,49.9,49.9,225,226
2023-01-28 08:14:00,49.7,49.7,223,224
2023-01-28 08:16:00,50.4,50.3,225,223
2023-01-28 08:18:00,50.2,50.2,225,224
2023-01-28 08:20:00,49.6,49.7,224,226
2023-01-28 08:22:00,49.8,49.7,226,225
2023-01-28 08:24:00,49.9,49.9,222,222
2023-01-28 08:26:00,49.4,49.6,226,225
2023-01-28 08:28:00,49.8,49.9,226,225
2023-01-28 08:30:00,49.6,49.6,220,217
2023-01-28 08:32:00,50.2,50.0,225,224
2023-01-28 08:34:00,49.7,49.7,223,223
2023-01-28 08:36:00,50.3,50.2,228,228
2023-01-28 08:38:00,49.6,49.6,226,226
2023-01-28 08:40:00,49.2,49.2,222,221
2023-01-28 08:42:00,49.9,49.8,223,222
2023-01-28 08:44:00,49.7,49.8,221,220
2023-01-28 08:46:00,50.2,50.2,222,221
2023-01-28 08:48:00,50.0,50.0,223,223
2023-01-28 08:50:00,49.7,49.6,228,226
2023-01-28 08:52:00,49.8,49.7,224,223
2023-01-28 08:54:00,50.0,50.1,227,226
2023-01-28 08:56:00,50.1,50.1,226,226
2023-01-28 08:58:00,49.8,49.8,222,221
2023-01-28 09:00:00,49.9,49.9,225,224
2023-01-28 09:02:00,50.0,50.0,226,225
2023-01-28 09:04:00,50.1,50.2,219,219
2023-01-28 09:06:00,50.0,50.0,222,221
2023-01-28 09:08:00,50.0,50.0,225,223
2023-01-28 09:10:00,49.9,49.9,223,221
2023-01-28 09:12:00,49.6,49.6,220,219
2023-01-28 09:14:00,49.9,49.9,218,217
2023-01-28 09:16:00,50.0,49.8,224,223
2023-01-28 09:18:00,50.2,50.0,222,221
2023-01-28 09:20:00,50.2,50.3,219,219
2023-01-28 09:22:00,50.2,50.3,225,224
2023-01-28 09:24:00,50.0,50.0,219,219
2023-01-28 09:26:00,50.2,50.1,226,226
2023-01-28 09:28:00,50.4,50.5,224,223
2023-01-28 09:30:00,49.7,49.6,228,227
2023-01-28 09:32:00,49.9,49.9,221,219
2023-01-28 09:34:00,50.4,50.3,224,222
2023-01-28 09:36:00,50.0,50.0,222,220
2023-01-28 09:38:00,50.3,50.2,221,221
2023-01-28 09:40:00,49.6,49.7,222,220
2023-01-28 09:42:00,49.7,49.8,223,221
2023-01-28 09:44:00,50.2,50.1,222,222
2023-01-28 09:46:00,50.2,50.2,226,224
2023-01-28 09:48:00,49.8,49.9,220,220
2023-01-28 09:50:00,50.1,50.1,221,220
2023-01-28 09:52:00,49.9,49.9,221,219
2023-01-28 09:54:00,50.0,49.9,221,220
2023-01-28 09:56:00,50.1,50.1,220,219
2023-01-28 09:58:00,50.2,50.3,218,215
2023-01-28 10:00:00,50.0,50.1,218,216
2023-01-28 10:02:00,50.1,50.2,214,213
2023-01-28 10:04:00,50.1,50.1,221,220
2023-01-28 10:06:00,50.1,50.1,219,217
2023-01-28 10:08:00,50.1,50.2,223,222
2023-01-28 10:10:00,50.3,50.2,221,219
2023-01-28 10:12:00,49.9,49.9,219,219
2023-01-28 10:14:00,50.0,49.9,221,219
2023-01-28 10:16:00,49.8,49.7,216,216
2023-01-28 10:18:00,50.0,49.9,221,221
2023-01-28 10:20:00,49.9,49.9,219,218
2023-01-28 10:22:00,49.9,49.9,223,223
2023-01-28 10:24:00,49.9,50.1,224,224
2023-01-28 10:26:00,50.0,50.0,220,219
2023-01-28 10:28:00,49.8,49.9,222,221
2023-01-28 10:30:00,49.8,49.9,221,220
2023-01-28 10:32:00,49.9,50.0,220,219
2023-01-28 10:34:00,50.0,49.9,225,224
2023-01-28 10:36:00,49.7,50.0,225,225
2023-01-28 10:38:00,49.9,50.0,223,223
2023-01-28 10:40:00,50.1,50.0,223,221
2023-01-28 10:42:00,50.1,50.1,224,223
2023-01-28 10:44:00,50.0,50.0,222,222
2023-01-28 10:46:00,49.8,49.9,224,223
2023-01-28 10:48:00,50.2,50.1,224,222
2023-01-28 10:50:00,50.1,49.9,222,221
2023-01-28 10:52:00,49.9,49.8,221,222
2023-01-28 10:54:00,50.1,50.1,223,221
2023-01-28 10:56:00,49.7,49.8,223,221
2023-01-28 10:58:00,49.9,49.8,218,218
2023-01-28 11:00:00,50.1,49.9,219,215
2023-01-28 11:02:00,49.7,50.0,222,223
2023-01-28 11:04:00,49.8,49.8,221,221
2023-01-28 11:06:00,49.6,49.8,221,219
2023-01-28 11:08:00,50.1,50.2,220,221
2023-01-28 11:10:00,50.0,49.8,219,221
2023-01-28 11:12:00,49.8,49.7,218,219
2023-01-28 11:14:00,50.0,50.1,222,221
2023-01-28 11:16:00,49.9,50.0,227,225
2023-01-28 11:18:00,49.8,49.8,225,226
2023-01-28 11:20:00,50.0,50.1,227,227
2023-01-28 11:22:00,50.5,50.2,228,228
2023-01-28 11:24:00,50.1,50.1,226,223
2023-01-28 11:26:00,50.2,50.2,226,226
2023-01-28 11:28:00,50.0,50.0,222,223
2023-01-28 11:30:00,49.8,49.7,221,223
2023-01-28 11:32:00,50.0,50.0,225,226
2023-01-28 11:34:00,49.7,49.6,221,221
2023-01-28 11:36:00,49.9,49.8,221,222
2023-01-28 11:38:00,50.3,50.3,223,223
2023-01-28 11:40:00,50.1,50.1,220,220
2023-01-28 11:42:00,50.0,50.1,223,223
2023-01-28 11:44:00,49.6,49.6,224,223
2023-01-28 11:46:00,49.8,49.8,219,219
2023-01-28 11:48:00,50.1,50.1,220,221
2023-01-28 11:50:00,49.9,50.0,225,224
2023-01-28 11:52:00,49.5,49.6,221,221
2023-01-28 11:54:00,49.8,49.7,221,220
2023-01-28 11:56:00,50.2,50.2,218,217
2023-01-28 11:58:00,50.0,50.0,221,221
2023-01-28 12:00:00,49.6,49.7,216,215
2023-01-28 12:02:00,49.7,49.6,219,219
2023-01-28 12:04:00,50.1,50.1,223,224
2023-01-28 12:06:00,49.8,49.8,222,222
2023-01-28 12:08:00,50.0,50.0,225,225
2023-01-28 12:10:00,50.2,50.2,224,223
2023-01-28 12:12:00,50.3,50.2,225,224
2023-01-28 12:14:00,50.4,50.4,223,223
2023-01-28 12:16:00,49.8,49.8,219,219
2023-01-28 12:18:00,49.5,49.6,217,218
2023-01-28 12:20:00,49.6,49.6,218,218
2023-01-28 12:22:00,49.7,49.7,217,219
2023-01-28 12:24:00,49.7,49.7,225,225
2023-01-28 12:26:00,49.7,49.7,219,218
2023-01-28 12:28:00,50.0,50.0,222,222
2023-01-28 12:30:00,50.0,50.1,226,226
2023-01-28 12:32:00,49.8,49.9,221,221
2023-01-28 12:34:00,49.7,49.9,223,223
2023-01-28 12:36:00,49.8,49.8,218,216
2023-01-28 12:38:00,49.8,49.9,215,214
2023-01-28 12:40:00,50.2,50.3,223,223
2023-01-28 12:42:00,50.1,50.1,219,219
2023-01-28 12:44:00,49.9,49.9,219,220
2023-01-28 12:46:00,50.0,50.0,223,223
2023-01-28 12:48:00,49.9,49.9,219,218
2023-01-28 12:50:00,49.9,50.0,219,220
2023-01-28 12:52:00,49.8,49.8,224,223
2023-01-28 12:54:00,49.8,49.8,221,221
2023-01-28 12:56:00,49.7,49.7,221,219
2023-01-28 12:58:00,49.9,49.8,223,223
2023-01-28 13:00:00,49.8,49.8,221,219
2023-01-28 13:02:00,49.7,49.7,219,218
2023-01-28 13:04:00,49.7,49.8,223,223
2023-01-28 13:06:00,50.3,50.1,228,228
2023-01-28 13:08:00,50.2,50.2,225,224
2023-01-28 13:10:00,49.8,49.9,224,222
2023-01-28 13:12:00,49.7,49.8,223,222
2023-01-28 13:14:00,50.1,50.0,221,220
2023-01-28 13:16:00,50.2,50.2,225,224
2023-01-28 13:18:00,50.0,50.1,222,221
2023-01-28 13:20:00,50.1,50.1,223,222
2023-01-28 13:22:00,50.3,50.3,224,223
2023-01-28 13:24:00,50.0,50.0,220,221
2023-01-28 13:26:00,49.8,49.7,216,216
2023-01-28 13:28:00,50.2,50.2,220,220
2023-01-28 13:30:00,50.0,50.0,220,221
2023-01-28 13:32:00,50,50.2,219,219
2023-01-28 13:34:00,49.8,49.8,220,220
2023-01-28 13:36:00,49.8,49.8,220,220
2023-01-28 13:38:00,49.9,49.9,219,217
2023-01-28 13:40:00,50.1,50.0,219,219
2023-01-28 13:42:00,50.4,50.3,219,220
2023-01-28 13:44:00,49.9,50.0,219,219
2023-01-28 13:46:00,49.7,49.8,216,218
2023-01-28 13:48:00,49.8,49.8,221,221
2023-01-28 13:50:00,50.0,50.1,221,221
2023-01-28 13:52:00,50.3,50.2,217,219
2023-01-28 13:54:00,50.0,50.0,223,223
2023-01-28 13:56:00,49.8,49.8,219,220
2023-01-28 13:58:00,49.7,49.7,222,221
2023-01-28 14:00:00,49.9,49.9,223,223
2023-01-28 14:02:00,50.0,50,226,225
2023-01-28 14:04:00,50.4,50.3,221,219
2023-01-28 14:06:00,50.2,50.0,223,224
2023-01-28 14:08:00,50.0,49.9,220,221
2023-01-28 14:10:00,49.8,49.7,219,219
2023-01-28 14:12:00,49.9,49.9,223,222
2023-01-28 14:14:00,50.0,50.0,222,223
2023-01-28 14:16:00,50.1,50.0,216,215
2023-01-28 14:18:00,49.8,49.9,221,221
2023-01-28 14:20:00,50.0,50.0,218,218
2023-01-28 14:22:00,50.2,50.0,221,221
2023-01-28 14:24:00,49.8,49.8,221,222
2023-01-28 14:26:00,50.2,49.4,219,217
2023-01-28 14:28:00,50.3,49.8,221,220
2023-01-28 14:30:00,49.7,50.4,219,221
2023-01-28 14:32:00,50.1,49.9,221,220
2023-01-28 14:34:00,50.3,50.0,226,224
2023-01-28 14:36:00,49.8,50.2,221,223
2023-01-28 14:38:00,50.1,50.0,218,221
2023-01-28 14:40:00,49.8,49.7,215,221
2023-01-28 14:42:00,49.9,49.5,216,219
2023-01-28 14:44:00,49.9,50.0,219,215
2023-01-28 14:46:00,50.2,49.7,222,217
2023-01-28 14:48:00,49.8,49.8,224,221
2023-01-28 14:50:00,50.3,50.1,219,219
2023-01-28 14:52:00,50.2,49.6,222,222
2023-01-28 14:54:00,50.2,49.6,226,223
2023-01-28 14:56:00,49.7,49.7,221,221
2023-01-28 14:58:00,49.7,50.0,218,214
2023-01-28 15:00:00,49.8,50.2,216,221
2023-01-28 15:02:00,50.0,49.8,222,223
2023-01-28 15:04:00,49.8,49.8,223,223
2023-01-28 15:06:00,49.8,50.2,224,225
2023-01-28 15:08:00,50.1,50.0,224,225
2023-01-28 15:10:00,50.3,49.7,223,225
2023-01-28 15:12:00,50.0,49.6,226,223
2023-01-28 15:14:00,49.8,50.2,222,225
2023-01-28 15:16:00,49.5,50.3,222,225
2023-01-28 15:18:00,49.6,50.3,220,222
2023-01-28 15:20:00,50.0,49.9,221,222
2023-01-28 15:22:00,50.1,49.8,224,217
2023-01-28 15:24:00,50.2,49.8,221,221
2023-01-28 15:26:00,50.0,50.4,223,226
2023-01-28 15:28:00,49.7,50.2,224,225
2023-01-28 15:30:00,49.9,50.5,228,226
2023-01-28 15:32:00,50.0,50.6,227,227
2023-01-28 15:34:00,50.1,50.2,226,228
2023-01-28 15:36:00,50.2,49.9,224,221
2023-01-28 15:38:00,49.8,49.9,221,223
2023-01-28 15:40:00,49.4,50.0,222,220
2023-01-28 15:42:00,49.7,50.0,228,223
2023-01-28 15:44:00,50.4,49.8,221,226
2023-01-28 15:46:00,50.0,49.9,220,219
2023-01-28 15:48:00,50.0,50.2,221,219
2023-01-28 15:50:00,50.2,50.0,219,221
2023-01-28 15:52:00,50.3,49.8,222,226
2023-01-28 15:54:00,50.0,50.1,225,226
2023-01-28 15:56:00,49.9,50.0,225,222
2023-01-28 15:58:00,50.2,50.0,224,226
2023-01-28 16:00:00,50.1,50.1,226,225
2023-01-28 16:02:00,49.8,49.5,223,223
2023-01-28 16:04:00,50.4,49.5,222,223
2023-01-28 16:06:00,50.2,50.3,219,223
2023-01-28 16:08:00,50.2,50.9,219,223
2023-01-28 16:10:00,49.6,50.2,219,223
2023-01-28 16:12:00,50.2,50.2,225,221
2023-01-28 16:14:00,49.8,49.8,219,224
2023-01-28 16:16:00,49.7,49.8,222,224
2023-01-28 16:18:00,50.2,50.2,223,222
2023-01-28 16:20:00,50.1,50.4,221,223
2023-01-28 16:22:00,50.2,50.2,222,223
2023-01-28 16:24:00,50.2,49.9,226,228
2023-01-28 16:26:00,49.8,50.2,219,221
2023-01-28 16:28:00,50.2,50.1,227,223
2023-01-28 16:30:00,49.9,50.3,221,223
2023-01-28 16:32:00,49.8,50.0,224,222
2023-01-28 16:34:00,50.0,49.6,222,221
2023-01-28 16:36:00,50.1,50.1,214,214
2023-01-28 16:38:00,49.8,50.0,216,218
2023-01-28 16:40:00,50.0,49.7,218,221
2023-01-28 16:42:00,49.6,50.0,221,216
2023-01-28 16:44:00,49.7,49.8,226,221
2023-01-28 16:46:00,49.8,50.1,222,220
2023-01-28 16:48:00,50.2,50.1,222,217
2023-01-28 16:50:00,50.3,49.9,218,221
2023-01-28 16:52:00,50.1,50.1,223,223
2023-01-28 16:54:00,49.6,49.8,218,219
2023-01-28 16:56:00,50.1,50.0,220,222
2023-01-28 16:58:00,49.8,50.1,222,221
2023-01-28 17:00:00,49.9,50.0,221,219
2023-01-28 17:02:00,50.0,49.8,218,219
2023-01-28 17:04:00,50.2,50.1,224,221
2023-01-28 17:06:00,49.8,50.2,221,224
2023-01-28 17:08:00,49.7,49.7,221,219
2023-01-28 17:10:00,49.9,49.5,223,219
2023-01-28 17:12:00,50.0,50.0,219,220
2023-01-28 17:14:00,50.1,49.7,223,222
2023-01-28 17:16:00,50.2,49.5,223,219
2023-01-28 17:18:00,49.7,50.1,217,222
2023-01-28 17:20:00,49.9,50.2,223,221
2023-01-28 17:22:00,49.8,50.0,219,221
2023-01-28 17:24:00,50.1,50.2,219,222
2023-01-28 17:26:00,50.1,50.3,221,220
2023-01-28 17:28:00,49.9,50.1,219,220
2023-01-28 17:30:00,49.9,50.1,219,217
2023-01-28 17:32:00,50.1,49.9,219,222
2023-01-28 17:34:00,50.0,49.8,222,222
2023-01-28 17:36:00,50.1,49.9,222,223
2023-01-28 17:38:00,49.7,50.2,222,223
2023-01-28 17:40:00,50.0,50.1,224,223
2023-01-28 17:42:00,50.0,49.9,224,225
2023-01-28 17:44:00,49.8,50.0,222,223
2023-01-28 17:46:00,50.1,49.8,219,223
2023-01-28 17:48:00,49.7,50.0,222,219
2023-01-28 17:50:00,50.0,49.9,218,217
2023-01-28 17:52:00,49.9,49.8,214,219
2023-01-28 17:54:00,49.8,50.0,220,219
2023-01-28 17:56:00,50.4,49.8,221,221
2023-01-28 17:58:00,50.5,49.7,223,221
2023-01-28 18:00:00,50.2,49.5,223,221
2023-01-28 18:02:00,50.1,49.6,224,221
2023-01-28 18:04:00,50.2,49.7,223,223
2023-01-28 18:06:00,50.3,49.8,225,223
2023-01-28 18:08:00,50.3,50.2,222,221
2023-01-28 18:10:00,50.2,49.7,223,220
2023-01-28 18:12:00,50.2,49.5,221,218
2023-01-28 18:14:00,49.9,49.9,217,221
2023-01-28 18:16:00,50.2,49.9,220,221
2023-01-28 18:18:00,50.0,50.0,218,219
2023-01-28 18:20:00,49.9,50.1,219,219
2023-01-28 18:22:00,50.1,49.8,219,218
2023-01-28 18:24:00,49.7,50.0,219,219
2023-01-28 18:26:00,49.8,50.0,219,219
2023-01-28 18:28:00,49.8,50.2,219,217
2023-01-28 18:30:00,50.0,50.1,219,218
2023-01-28 18:32:00,49.9,50.0,220,219
2023-01-28 18:34:00,49.8,49.8,220,220
2023-01-28 18:36:00,49.8,49.8,219,219
2023-01-28 18:38:00,49.7,49.8,219,218
2023-01-28 18:40:00,49.8,50.1,218,217
2023-01-28 18:42:00,49.6,50.0,213,211
2023-01-28 18:44:00,49.9,50.0,219,217
2023-01-28 18:46:00,49.7,49.7,215,215
