"Time","Frequency A27FD0AE (Ch Matanda - Control room)","Frequency E62B2EA3 (Ch Matanda - Radiologie)","Voltage A27FD0AE (Ch Matanda - Control room)","Voltage E62B2EA3 (Ch Matanda - Radiologie)"
2023-01-10 11:24:00,49.7,49.7,214,214
2023-01-10 11:26:00,50.0,50.0,214,214
2023-01-10 11:28:00,50.0,49.9,219,218
2023-01-10 11:30:00,49.9,50.0,215,215
2023-01-10 11:32:00,50.1,50.2,210,210
2023-01-10 11:34:00,50.1,50.1,215,216
2023-01-10 11:36:00,50.4,50.4,217,216
2023-01-10 11:38:00,49.8,49.8,219,219
2023-01-10 11:40:00,50.0,50.1,219,218
2023-01-10 11:42:00,49.7,49.7,215,215
2023-01-10 11:44:00,50.2,50.2,216,217
2023-01-10 11:46:00,50.1,50.1,219,219
2023-01-10 11:48:00,49.7,49.8,220,220
2023-01-10 11:50:00,49.9,49.9,221,221
2023-01-10 11:52:00,49.9,49.9,224,224
2023-01-10 11:54:00,49.9,49.9,222,222
2023-01-10 11:56:00,49.8,49.9,223,223
2023-01-10 11:58:00,50.1,50.2,221,221
2023-01-10 12:00:00,50.0,50.0,222,221
2023-01-10 12:02:00,50.1,50.1,223,223
2023-01-10 12:04:00,50.4,50.4,219,219
2023-01-10 12:06:00,50.2,50.2,222,222
2023-01-10 12:08:00,50.0,50.0,219,221
2023-01-10 12:10:00,50.0,50.1,222,221
2023-01-10 12:12:00,50.0,50.0,219,219
2023-01-10 12:14:00,50.0,50.1,219,219
2023-01-10 12:16:00,50.3,50.3,219,219
2023-01-10 12:18:00,49.9,49.9,215,215
2023-01-10 12:20:00,50.1,50.0,218,217
2023-01-10 12:22:00,50.3,50.3,214,214
2023-01-10 12:24:00,50.3,50.3,219,219
2023-01-10 12:26:00,49.9,49.9,216,216
2023-01-10 12:28:00,49.6,49.6,218,218
2023-01-10 12:30:00,49.8,49.8,211,210
2023-01-10 12:32:00,49.9,49.9,217,218
2023-01-10 12:34:00,50.0,50.1,216,216
2023-01-10 12:36:00,50.3,50.2,216,217
2023-01-10 12:38:00,49.7,49.7,216,216
2023-01-10 12:40:00,49.8,49.8,211,211
2023-01-10 12:42:00,50.0,50.0,216,216
2023-01-10 12:44:00,49.8,49.9,214,214
2023-01-10 12:46:00,49.6,49.7,217,219
2023-01-10 12:48:00,49.7,49.7,215,216
2023-01-10 12:50:00,50.1,50.1,217,218
2023-01-10 12:52:00,50.1,50.1,216,216
2023-01-10 12:54:00,49.8,49.9,221,221
2023-01-10 12:56:00,49.8,49.8,214,214
2023-01-10 12:58:00,50.1,50.1,217,218
2023-01-10 13:00:00,50.4,50.4,217,217
2023-01-10 13:02:00,50.1,50.2,215,216
2023-01-10 13:04:00,49.9,50.0,214,214
2023-01-10 13:06:00,50.0,50.0,216,216
2023-01-10 13:08:00,50.0,50.0,215,216
2023-01-10 13:10:00,49.9,49.8,219,219
2023-01-10 13:12:00,50.0,50.0,218,218
2023-01-10 13:14:00,50.0,50.0,219,219
2023-01-10 13:16:00,50.0,50.0,216,216
2023-01-10 13:18:00,50.0,50.0,220,221
2023-01-10 13:20:00,49.8,49.8,216,216
2023-01-10 13:22:00,50.2,50.1,220,221
2023-01-10 13:24:00,50.1,50.1,219,219
2023-01-10 13:26:00,50.2,50.1,216,216
2023-01-10 13:28:00,50.3,50.3,221,222
2023-01-10 13:30:00,49.9,50.0,221,221
2023-01-10 13:32:00,50.1,50.1,225,226
2023-01-10 13:34:00,50.3,50.3,220,221
2023-01-10 13:36:00,49.9,49.9,223,224
2023-01-10 13:38:00,50.0,50.0,218,219
2023-01-10 13:40:00,50.0,50.2,221,221
2023-01-10 13:42:00,50.0,49.9,221,221
2023-01-10 13:44:00,49.8,49.8,221,221
2023-01-10 13:46:00,49.5,49.6,221,221
2023-01-10 13:48:00,49.7,49.7,216,216
2023-01-10 13:50:00,49.9,49.8,216,216
2023-01-10 13:52:00,50.4,50.3,222,223
2023-01-10 13:54:00,50.1,50.0,222,223
2023-01-10 13:56:00,50.0,50.0,223,225
2023-01-10 13:58:00,50.3,50.2,219,219
2023-01-10 14:00:00,50.3,50.2,216,217
2023-01-10 14:02:00,50.2,50.2,219,218
2023-01-10 14:04:00,50.1,50.1,216,215
2023-01-10 14:06:00,50.0,50.0,220,218
2023-01-10 14:08:00,50.0,50.0,219,218
2023-01-10 14:10:00,49.9,49.9,220,219
2023-01-10 14:12:00,50.3,50.3,221,220
2023-01-10 14:14:00,50.2,50.2,220,219
2023-01-10 14:16:00,50.0,50.0,221,220
2023-01-10 14:18:00,50.3,50.2,220,221
2023-01-10 14:20:00,50.1,50.2,222,221
2023-01-10 14:22:00,50.1,50.2,219,219
2023-01-10 14:24:00,49.7,49.8,219,217
2023-01-10 14:26:00,50.2,50.2,220,228
2023-01-10 14:28:00,50.4,50.3,216,217
2023-01-10 14:30:00,49.9,49.9,219,219
2023-01-10 14:32:00,50.1,50.1,219,219
2023-01-10 14:34:00,50.1,50.1,219,220
2023-01-10 14:36:00,49.9,50.0,221,219
2023-01-10 14:38:00,49.9,50.0,219,217
2023-01-10 14:40:00,49.9,48.5,219,219
2023-01-10 14:42:00,49.9,,218,
2023-01-10 14:44:00,50.0,,221,
2023-01-10 14:46:00,49.8,,221,
2023-01-10 14:48:00,49.8,,220,
2023-01-10 14:50:00,50.0,,219,
2023-01-10 14:52:00,51.4,,221,
2023-01-10 14:54:00,50.0,,223,
2023-01-10 14:56:00,49.7,,221,
2023-01-10 14:58:00,50.0,49.6,223,226
2023-01-10 15:00:00,49.8,49.8,221,223
2023-01-10 15:02:00,50.0,49.8,219,219
2023-01-10 15:04:00,49.7,50.2,216,221
2023-01-10 15:06:00,49.9,50.2,221,220
2023-01-10 15:08:00,49.9,49.8,221,221
2023-01-10 15:10:00,50.3,50.1,221,221
2023-01-10 15:12:00,50.1,50.2,221,221
2023-01-10 15:14:00,49.5,50.0,219,218
2023-01-10 15:16:00,50.0,49.7,221,220
2023-01-10 15:18:00,50.1,50.0,223,221
2023-01-10 15:20:00,50.1,50.2,219,223
2023-01-10 15:22:00,49.6,50.4,222,226
2023-01-10 15:24:00,49.5,50.1,221,222
2023-01-10 15:26:00,49.9,50.0,224,223
2023-01-10 15:28:00,49.9,50.4,223,223
2023-01-10 15:30:00,49.7,50.0,220,220
2023-01-10 15:32:00,49.9,50.2,221,223
2023-01-10 15:34:00,50.6,50.2,223,222
2023-01-10 15:36:00,50.0,50.2,215,208
2023-01-10 15:38:00,50.3,50.0,214,209
2023-01-10 15:40:00,50.1,50.1,211,209
2023-01-10 15:42:00,50.0,50.0,215,211
2023-01-10 15:44:00,49.9,50.2,221,222
2023-01-10 15:46:00,49.8,49.9,222,222
2023-01-10 15:48:00,49.7,50.1,221,221
2023-01-10 15:50:00,49.9,50.1,219,221
2023-01-10 15:52:00,50.0,49.9,220,221
2023-01-10 15:54:00,49.9,49.8,221,222
2023-01-10 15:56:00,49.7,49.8,223,223
2023-01-10 15:58:00,49.5,50.2,219,219
2023-01-10 16:00:00,50.4,50.0,225,223
2023-01-10 16:02:00,49.9,49.6,215,220
2023-01-10 16:04:00,49.8,49.9,216,219
2023-01-10 16:06:00,49.8,50.0,220,221
2023-01-10 16:08:00,49.5,49.5,222,221
2023-01-10 16:10:00,50.0,50.3,221,222
2023-01-10 16:12:00,50.2,50.1,219,219
2023-01-10 16:14:00,49.9,49.6,220,221
2023-01-10 16:16:00,49.4,49.6,215,216
2023-01-10 16:18:00,50.1,50.2,219,220
2023-01-10 16:20:00,50.1,49.8,221,221
2023-01-10 16:22:00,50.1,50.3,221,220
2023-01-10 16:24:00,49.7,50.0,223,221
2023-01-10 16:26:00,49.5,49.9,220,219
2023-01-10 16:28:00,49.9,50.2,216,219
2023-01-10 16:30:00,49.9,49.6,219,218
2023-01-10 16:32:00,50.2,49.8,220,218
2023-01-10 16:34:00,49.5,49.6,220,219
2023-01-10 16:36:00,50.2,50.2,216,216
2023-01-10 16:38:00,50.2,50.5,219,220
2023-01-10 16:40:00,49.8,50.0,219,219
2023-01-10 16:42:00,50.0,49.7,219,217
2023-01-10 16:44:00,50.0,50.0,219,220
2023-01-10 16:46:00,49.8,50.0,219,221
2023-01-10 16:48:00,50.2,49.8,219,217
2023-01-10 16:50:00,50.5,50.0,219,219
2023-01-10 16:52:00,49.5,49.6,221,223
2023-01-10 16:54:00,49.9,50.0,222,219
2023-01-10 16:56:00,50.6,50.2,221,221
2023-01-10 16:58:00,50.2,50.1,222,221
2023-01-10 17:00:00,49.7,49.2,221,220
2023-01-10 17:02:00,99.5,49.6,223,222
2023-01-10 17:04:00,49.5,49.7,221,221
2023-01-10 17:06:00,49.7,49.9,220,221
2023-01-10 17:08:00,49.7,50.0,219,221
2023-01-10 17:10:00,50.3,49.5,221,217
2023-01-10 17:12:00,49.7,49.2,219,217
2023-01-10 17:14:00,50.1,49.5,221,219
2023-01-10 17:16:00,50.3,50.0,221,221
2023-01-10 17:18:00,50,49.3,226,221
2023-01-10 17:20:00,49.7,49.3,218,217
2023-01-10 17:22:00,49.6,49.9,220,219
2023-01-10 17:24:00,50.5,50.1,224,222
2023-01-10 17:26:00,49.7,49.7,216,216
2023-01-10 17:28:00,50.0,50.5,219,221
2023-01-10 17:30:00,50.0,50.6,219,220
2023-01-10 17:32:00,50.2,50.1,219,219
2023-01-10 17:34:00,50.3,50.0,218,219
2023-01-10 17:36:00,50.3,50.1,216,218
2023-01-10 17:38:00,49.4,49.7,211,211
2023-01-10 17:40:00,49.5,50.1,212,214
2023-01-10 17:42:00,49.8,49.8,215,217
2023-01-10 17:44:00,49.5,49.4,214,214
2023-01-10 17:46:00,50.2,49.9,211,209
2023-01-10 17:48:00,50.3,49.8,213,211
2023-01-10 17:50:00,50.0,50.0,211,211
2023-01-10 17:52:00,50.1,50.3,210,212
2023-01-10 17:54:00,49.7,49.9,209,211
2023-01-10 17:56:00,49.8,49.5,210,210
2023-01-10 17:58:00,49.9,50.3,207,211
2023-01-10 18:00:00,50.2,50.0,209,211
2023-01-10 18:02:00,49.8,49.4,213,213
2023-01-10 18:04:00,49.8,49.9,215,215
2023-01-10 18:06:00,50.1,49.8,216,216
2023-01-10 18:08:00,50.0,49.7,216,219
2023-01-10 18:10:00,49.7,50.0,220,220
2023-01-10 18:12:00,50.1,50.6,221,221
2023-01-10 18:14:00,49.9,49.9,220,221
2023-01-10 18:16:00,49.6,49.5,220,220
2023-01-10 18:18:00,49.8,50.0,219,220
2023-01-10 18:20:00,50.2,50.8,220,220
2023-01-10 18:22:00,50.5,50.0,219,220
2023-01-10 18:24:00,50.0,50.1,218,218
2023-01-10 18:26:00,50.2,50.1,219,219
2023-01-10 18:28:00,49.8,50.4,219,219
2023-01-10 18:30:00,49.9,50.2,218,219
2023-01-10 18:32:00,49.9,49.7,217,218
2023-01-10 18:34:00,49.9,49.6,219,219
2023-01-10 18:36:00,49.5,49.5,219,220
2023-01-10 18:38:00,50.0,49.8,218,218
2023-01-10 18:40:00,50.1,50.0,217,217
2023-01-10 18:42:00,49.7,49.6,217,218
2023-01-10 18:44:00,50.0,50.1,218,218
2023-01-10 18:46:00,49.9,49.9,219,219
2023-01-10 18:48:00,49.8,49.8,219,219
2023-01-10 18:50:00,50.0,49.9,219,219
2023-01-10 18:52:00,49.7,49.8,219,219
2023-01-10 18:54:00,49.7,49.7,219,219
2023-01-10 18:56:00,50.3,50.2,214,213
2023-01-10 18:58:00,49.8,49.9,217,211
2023-01-10 19:00:00,49.7,49.7,211,211
2023-01-10 19:02:00,49.8,49.8,219,219
2023-01-10 19:04:00,50.0,49.8,219,219
2023-01-10 19:06:00,49.6,49.7,219,219
2023-01-10 19:08:00,49.8,49.9,219,219
2023-01-10 19:10:00,49.9,50.0,219,219
2023-01-10 19:12:00,50.0,49.9,219,219
2023-01-10 19:14:00,49.8,49.9,218,218
2023-01-10 19:16:00,50.0,50.0,217,217
2023-01-10 19:18:00,50.0,50.1,217,217
2023-01-10 19:20:00,50.0,50.0,216,216
2023-01-10 19:22:00,50.0,50.0,218,218
2023-01-10 19:24:00,50.1,50.1,218,218
2023-01-10 19:26:00,49.8,49.9,212,213
2023-01-10 19:28:00,50.0,49.8,216,216
2023-01-10 19:30:00,50.1,50.2,212,215
2023-01-10 19:32:00,49.9,50.1,217,217
2023-01-10 19:34:00,50.0,49.9,216,216
2023-01-10 19:36:00,50.0,50.2,217,217
2023-01-10 19:38:00,49.7,49.7,216,216
2023-01-10 19:40:00,50.1,50.1,211,211
2023-01-10 19:42:00,49.8,50.0,216,217
2023-01-10 19:44:00,49.8,49.2,217,216
2023-01-10 19:46:00,49.8,49.8,216,216
2023-01-10 19:48:00,50.3,50.2,216,217
2023-01-10 19:50:00,49.9,50.0,217,217
2023-01-10 19:52:00,50.1,50.0,216,216
2023-01-10 19:54:00,49.8,50.2,216,216
2023-01-10 19:56:00,50.1,50.3,216,217
2023-01-10 19:58:00,50.0,50.0,218,218
2023-01-10 20:00:00,49.7,49.8,216,216
2023-01-10 20:02:00,50.2,50.2,217,219
2023-01-10 20:04:00,49.9,49.7,215,214
2023-01-10 20:06:00,49.6,49.5,216,216
2023-01-10 20:08:00,50.1,50.2,216,216
2023-01-10 20:10:00,50.1,50.1,216,214
2023-01-10 20:12:00,50.2,49.9,216,216
2023-01-10 20:14:00,50.0,50.0,218,217
2023-01-10 20:16:00,49.9,49.8,216,217
2023-01-10 20:18:00,50.1,50.0,217,217
2023-01-10 20:20:00,50.1,49.9,218,219
2023-01-10 20:22:00,50.1,49.8,218,217
2023-01-10 20:24:00,50.1,50.1,219,219
2023-01-10 20:26:00,50.1,50.0,219,219
2023-01-10 20:28:00,50.2,50.0,219,219
2023-01-10 20:30:00,50.1,49.8,217,217
2023-01-10 20:32:00,50.1,50.0,218,218
2023-01-10 20:34:00,50.2,50.3,218,217
2023-01-10 20:36:00,49.7,49.7,216,216
2023-01-10 20:38:00,49.9,50.1,219,219
2023-01-10 20:40:00,49.4,49.3,217,217
2023-01-10 20:42:00,50,50.1,219,219
2023-01-10 20:44:00,50.0,50.1,221,220
2023-01-10 20:46:00,49.8,49.8,219,219
2023-01-10 20:48:00,50.1,50.2,220,221
2023-01-10 20:50:00,50,49.9,221,221
2023-01-10 20:52:00,49.6,49.6,221,220
2023-01-10 20:54:00,49.8,49.8,221,221
2023-01-10 20:56:00,50.2,50.1,220,220
2023-01-10 20:58:00,49.7,49.7,220,220
2023-01-10 21:00:00,50.3,50.2,218,218
2023-01-10 21:02:00,49.7,49.9,219,220
2023-01-10 21:04:00,49.7,50.0,220,221
2023-01-10 21:06:00,50.2,50.2,221,221
2023-01-10 21:08:00,49.9,50.0,221,221
2023-01-10 21:10:00,50.2,50.2,219,219
2023-01-10 21:12:00,49.9,49.8,221,221
2023-01-10 21:14:00,49.7,49.6,221,221
2023-01-10 21:16:00,50.3,50.1,221,221
2023-01-10 21:18:00,50.0,50.1,222,223
2023-01-10 21:20:00,50.2,50.0,223,223
2023-01-10 21:22:00,49.9,50.0,222,223
2023-01-10 21:24:00,49.7,49.8,223,223
2023-01-10 21:26:00,50.0,50.1,222,223
2023-01-10 21:28:00,49.9,50.0,223,223
2023-01-10 21:30:00,49.9,49.9,223,223
2023-01-10 21:32:00,50.0,49.9,222,221
2023-01-10 21:34:00,49.7,49.7,221,221
2023-01-10 21:36:00,49.7,49.7,223,224
2023-01-10 21:38:00,50.0,50.1,224,224
2023-01-10 21:40:00,49.8,49.6,225,225
2023-01-10 21:42:00,50.0,50.0,224,225
2023-01-10 21:44:00,49.9,49.9,220,221
2023-01-10 21:46:00,49.8,49.9,224,225
2023-01-10 21:48:00,50.0,50.0,224,224
2023-01-10 21:50:00,50.0,49.9,226,225
2023-01-10 21:52:00,50.2,50.1,225,225
2023-01-10 21:54:00,50.1,49.8,226,226
2023-01-10 21:56:00,49.9,49.9,224,225
2023-01-10 21:58:00,49.8,49.7,223,223
2023-01-10 22:00:00,49.7,49.7,223,224
2023-01-10 22:02:00,50.0,49.9,223,223
2023-01-10 22:04:00,49.8,49.7,223,223
2023-01-10 22:06:00,49.8,49.7,223,223
2023-01-10 22:08:00,50.1,50.1,224,224
2023-01-10 22:10:00,49.9,49.9,224,224
2023-01-10 22:12:00,49.9,50.0,224,224
2023-01-10 22:14:00,50.0,49.9,226,225
2023-01-10 22:16:00,49.8,49.8,225,225
2023-01-10 22:18:00,50.0,50.0,225,226
2023-01-10 22:20:00,49.6,49.6,225,225
2023-01-10 22:22:00,50.1,50.1,220,220
2023-01-10 22:24:00,50.1,50.0,226,226
2023-01-10 22:26:00,49.9,49.9,220,220
2023-01-10 22:28:00,50.1,50.1,226,226
2023-01-10 22:30:00,50.1,50.1,226,226
2023-01-10 22:32:00,49.6,49.8,226,227
2023-01-10 22:34:00,50.1,50.2,227,227
2023-01-10 22:36:00,50.0,50.1,227,227
2023-01-10 22:38:00,49.9,50.0,228,228
2023-01-10 22:40:00,50.1,50.1,228,228
2023-01-10 22:42:00,50.1,50.0,228,228
2023-01-10 22:44:00,49.7,49.8,228,228
2023-01-10 22:46:00,49.7,49.7,228,228
2023-01-10 22:48:00,50.0,49.9,228,228
2023-01-10 22:50:00,49.9,49.9,228,228
2023-01-10 22:52:00,50.2,50.3,227,227
2023-01-10 22:54:00,50.1,50.0,228,228
2023-01-10 22:56:00,50.0,50.0,226,227
2023-01-10 22:58:00,49.7,49.7,227,227
2023-01-10 23:00:00,49.9,49.7,224,223
2023-01-10 23:02:00,49.7,49.7,228,228
2023-01-10 23:04:00,49.6,49.6,227,228
2023-01-10 23:06:00,50.1,50.1,228,228
2023-01-10 23:08:00,49.6,49.5,228,228
2023-01-10 23:10:00,49.9,49.9,228,228
2023-01-10 23:12:00,49.9,49.8,227,228
2023-01-10 23:14:00,50.2,50.2,227,228
2023-01-10 23:16:00,49.9,50.0,227,226
2023-01-10 23:18:00,49.8,49.7,227,226
2023-01-10 23:20:00,49.9,50.0,228,228
2023-01-10 23:22:00,50.0,50.0,228,228
2023-01-10 23:24:00,49.7,49.8,229,229
2023-01-10 23:26:00,49.8,49.9,229,230
2023-01-10 23:28:00,49.9,49.9,230,230
2023-01-10 23:30:00,50.1,50.1,231,231
2023-01-10 23:32:00,50.0,49.7,231,230
2023-01-10 23:34:00,49.8,49.9,231,231
2023-01-10 23:36:00,50.0,50.0,231,231
2023-01-10 23:38:00,49.9,49.9,230,231
2023-01-10 23:40:00,49.9,50.0,231,231
2023-01-10 23:42:00,50.0,49.9,231,231
2023-01-10 23:44:00,50.0,50.0,231,231
2023-01-10 23:46:00,50.1,50.1,230,230
2023-01-10 23:48:00,49.9,49.9,230,230
2023-01-10 23:50:00,49.8,49.8,229,230
2023-01-10 23:52:00,50.0,50.0,230,230
2023-01-10 23:54:00,50.0,50.0,230,230
2023-01-10 23:56:00,49.8,49.8,230,230
2023-01-10 23:58:00,50.1,50.1,231,231
2023-01-11 00:00:00,50.1,50.1,231,231
2023-01-11 00:02:00,50.0,49.9,231,231
2023-01-11 00:04:00,50.0,50,231,231
2023-01-11 00:06:00,49.7,49.8,228,228
2023-01-11 00:08:00,50.0,50.0,228,228
2023-01-11 00:10:00,50.0,50.0,228,228
2023-01-11 00:12:00,50.2,50.2,228,228
2023-01-11 00:14:00,49.7,49.8,227,227
2023-01-11 00:16:00,49.7,49.6,228,227
2023-01-11 00:18:00,50.0,50.0,228,228
2023-01-11 00:20:00,50.1,50.1,229,229
2023-01-11 00:22:00,49.8,49.8,229,229
2023-01-11 00:24:00,50.1,50.1,229,230
2023-01-11 00:26:00,50.0,50.0,229,229
2023-01-11 00:28:00,50.2,50.2,229,230
2023-01-11 00:30:00,50.2,50.2,230,230
2023-01-11 00:32:00,49.9,49.9,229,229
2023-01-11 00:34:00,49.9,50.0,229,229
2023-01-11 00:36:00,49.8,49.9,230,230
2023-01-11 00:38:00,50.2,50.0,230,230
2023-01-11 00:40:00,49.7,49.6,229,229
2023-01-11 00:42:00,49.9,49.9,228,228
2023-01-11 00:44:00,49.8,49.8,228,228
2023-01-11 00:46:00,49.8,49.8,228,228
2023-01-11 00:48:00,50.2,50.2,229,229
2023-01-11 00:50:00,50.1,50.1,229,229
2023-01-11 00:52:00,49.7,49.7,229,229
2023-01-11 00:54:00,50.2,50.1,229,229
2023-01-11 00:56:00,50.2,50.2,229,229
2023-01-11 00:58:00,49.8,49.8,228,228
2023-01-11 01:00:00,49.7,49.6,228,228
2023-01-11 01:02:00,50.0,50.0,229,229
2023-01-11 01:04:00,50.1,50.1,229,228
2023-01-11 01:06:00,50.0,50.0,228,228
2023-01-11 01:08:00,49.8,49.8,228,228
2023-01-11 01:10:00,49.8,49.9,227,226
2023-01-11 01:12:00,49.7,49.6,227,227
2023-01-11 01:14:00,50.1,50.1,228,228
2023-01-11 01:16:00,50.0,49.8,230,228
2023-01-11 01:18:00,49.8,49.9,228,228
2023-01-11 01:20:00,49.8,49.8,230,230
2023-01-11 01:22:00,50.1,50.1,230,231
2023-01-11 01:24:00,49.9,49.9,232,238
2023-01-11 01:26:00,49.9,49.8,231,232
2023-01-11 01:28:00,49.9,49.9,231,232
2023-01-11 01:30:00,49.8,49.8,231,231
2023-01-11 01:32:00,49.8,49.7,231,231
2023-01-11 01:34:00,50.1,50.1,232,232
2023-01-11 01:36:00,50.0,50.0,232,232
2023-01-11 01:38:00,50.1,50.1,231,231
2023-01-11 01:40:00,50.1,50.0,231,231
2023-01-11 01:42:00,50.0,50.0,231,231
2023-01-11 01:44:00,50.0,50.0,231,231
2023-01-11 01:46:00,50.1,50.1,231,231
2023-01-11 01:48:00,49.9,49.9,231,231
2023-01-11 01:50:00,49.8,49.8,231,231
2023-01-11 01:52:00,49.9,49.9,231,231
2023-01-11 01:54:00,49.9,50.0,231,231
2023-01-11 01:56:00,49.5,49.6,231,231
2023-01-11 01:58:00,50.1,50.0,231,231
2023-01-11 02:00:00,49.9,49.9,231,231
2023-01-11 02:02:00,49.9,49.9,231,231
2023-01-11 02:04:00,50.0,50.0,228,229
2023-01-11 02:06:00,50.0,50,228,229
2023-01-11 02:08:00,49.9,49.9,229,229
2023-01-11 02:10:00,49.9,49.8,229,229
2023-01-11 02:12:00,49.8,49.8,231,231
2023-01-11 02:14:00,49.8,49.8,230,230
2023-01-11 02:16:00,50.1,50.1,231,231
2023-01-11 02:18:00,50.1,50.1,228,228
2023-01-11 02:20:00,49.9,49.9,231,231
2023-01-11 02:22:00,49.8,49.8,232,232
2023-01-11 02:24:00,49.8,49.8,230,230
2023-01-11 02:26:00,49.9,49.9,231,231
2023-01-11 02:28:00,49.7,49.7,231,231
2023-01-11 02:30:00,50.1,50.1,231,231
2023-01-11 02:32:00,50.1,50.1,231,231
2023-01-11 02:34:00,50.1,50.0,230,230
2023-01-11 02:36:00,49.9,49.9,229,229
2023-01-11 02:38:00,49.9,49.9,229,230
2023-01-11 02:40:00,49.7,49.6,229,229
2023-01-11 02:42:00,49.8,49.8,229,230
2023-01-11 02:44:00,49.9,49.9,230,230
2023-01-11 02:46:00,50.1,50.1,230,230
2023-01-11 02:48:00,49.9,49.9,229,230
2023-01-11 02:50:00,50.0,50.0,229,230
2023-01-11 02:52:00,49.9,49.9,229,230
2023-01-11 02:54:00,50.0,50.0,229,229
2023-01-11 02:56:00,50.0,50.0,229,229
2023-01-11 02:58:00,49.9,50.0,230,230
2023-01-11 03:00:00,50.0,50.0,229,229
2023-01-11 03:02:00,49.6,49.6,228,228
2023-01-11 03:04:00,50.0,50.0,231,231
2023-01-11 03:06:00,50.1,50.1,231,231
2023-01-11 03:08:00,50.0,50.0,232,232
2023-01-11 03:10:00,50.0,50.0,233,233
2023-01-11 03:12:00,50.0,49.9,232,232
2023-01-11 03:14:00,49.8,49.8,232,232
2023-01-11 03:16:00,50.0,50.0,233,233
2023-01-11 03:18:00,49.8,49.9,232,233
2023-01-11 03:20:00,49.8,49.9,232,232
2023-01-11 03:22:00,50.0,50.0,233,233
2023-01-11 03:24:00,50.1,50.1,233,233
2023-01-11 03:26:00,50.2,50.3,233,233
2023-01-11 03:28:00,49.7,49.8,232,232
2023-01-11 03:30:00,50.0,49.9,231,231
2023-01-11 03:32:00,49.8,49.8,231,231
2023-01-11 03:34:00,50.0,50.0,231,231
2023-01-11 03:36:00,50.0,50.0,231,231
2023-01-11 03:38:00,50.0,50.0,231,231
2023-01-11 03:40:00,49.9,49.9,231,231
2023-01-11 03:42:00,50.0,49.9,231,231
2023-01-11 03:44:00,49.8,49.8,228,228
2023-01-11 03:46:00,49.9,49.9,229,230
2023-01-11 03:48:00,49.8,49.8,229,229
2023-01-11 03:50:00,50,49.9,230,230
2023-01-11 03:52:00,50.1,50.0,230,231
2023-01-11 03:54:00,50.0,50.0,230,230
2023-01-11 03:56:00,49.6,49.6,228,229
2023-01-11 03:58:00,49.8,49.8,229,229
2023-01-11 04:00:00,49.8,49.9,228,228
2023-01-11 04:02:00,50.0,50.0,229,229
2023-01-11 04:04:00,49.9,50.0,231,231
2023-01-11 04:06:00,50.0,50.0,231,231
2023-01-11 04:08:00,50.0,50.0,231,231
2023-01-11 04:10:00,50.1,50.1,231,231
2023-01-11 04:12:00,49.6,49.6,231,231
2023-01-11 04:14:00,49.6,49.6,231,231
2023-01-11 04:16:00,50.0,50.1,231,231
2023-01-11 04:18:00,49.9,50.0,231,231
2023-01-11 04:20:00,49.9,49.8,231,231
2023-01-11 04:22:00,50.0,50.0,231,231
2023-01-11 04:24:00,50.1,50.0,231,231
2023-01-11 04:26:00,50.2,50.3,230,230
2023-01-11 04:28:00,49.7,49.7,228,229
2023-01-11 04:30:00,49.8,49.7,228,229
2023-01-11 04:32:00,49.8,49.8,231,231
2023-01-11 04:34:00,50.0,50.0,231,231
2023-01-11 04:36:00,50.1,50,231,231
2023-01-11 04:38:00,49.9,49.9,231,231
2023-01-11 04:40:00,49.9,50.0,231,231
2023-01-11 04:42:00,50.0,50.0,231,231
2023-01-11 04:44:00,50.0,50.0,231,231
2023-01-11 04:46:00,50.1,50.2,231,231
2023-01-11 04:48:00,50.0,50.0,231,231
2023-01-11 04:50:00,49.8,49.8,230,230
2023-01-11 04:52:00,49.8,49.8,230,230
2023-01-11 04:54:00,49.9,49.9,230,230
2023-01-11 04:56:00,49.8,49.8,229,229
2023-01-11 04:58:00,50.0,50.0,230,231
2023-01-11 05:00:00,49.9,49.9,231,232
2023-01-11 05:02:00,50.1,50.1,232,232
2023-01-11 05:04:00,50.0,50.0,232,232
2023-01-11 05:06:00,50.0,50.0,231,231
2023-01-11 05:08:00,49.9,49.8,231,231
2023-01-11 05:10:00,49.9,49.9,228,228
2023-01-11 05:12:00,49.9,49.9,230,231
2023-01-11 05:14:00,49.9,49.8,229,229
2023-01-11 05:16:00,49.8,49.8,229,229
2023-01-11 05:18:00,49.8,49.8,229,230
2023-01-11 05:20:00,49.9,49.9,229,230
2023-01-11 05:22:00,50.1,50.1,224,226
2023-01-11 05:24:00,49.8,49.9,227,227
2023-01-11 05:26:00,50.1,50.1,226,226
2023-01-11 05:28:00,50.0,49.9,227,227
2023-01-11 05:30:00,50.1,50.0,228,229
2023-01-11 05:32:00,49.7,49.6,228,228
2023-01-11 05:34:00,50.2,50.2,228,228
2023-01-11 05:36:00,49.9,49.8,227,227
2023-01-11 05:38:00,50.2,50.2,224,224
2023-01-11 05:40:00,49.8,49.8,228,228
2023-01-11 05:42:00,49.9,49.8,226,226
2023-01-11 05:44:00,49.9,49.9,227,227
2023-01-11 05:46:00,50.2,50.2,227,227
2023-01-11 05:48:00,49.8,49.8,222,222
2023-01-11 05:50:00,49.9,50.0,223,223
2023-01-11 05:52:00,49.9,49.9,226,226
2023-01-11 05:54:00,49.8,49.7,231,231
2023-01-11 05:56:00,49.8,49.8,226,227
